"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"IO_SENSOR1_DATA_RCEa";"16/11/2025 8:46:51";0;1;45977365866,2153
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 8:51:51";0;1;45977369338,8542
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 8:51:51";0;1;45977369338,8542
"IO_SENSOR1_DATA_RCEa";"16/11/2025 8:51:51";0;1;45977369338,8542
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 8:56:51";0;1;45977372810,4861
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 8:56:51";0;1;45977372810,4861
"IO_SENSOR1_DATA_RCEa";"16/11/2025 8:56:51";0;1;45977372810,4861
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:01:51";0;1;45977376283,125
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:01:51";0;1;45977376283,125
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:01:51";0;1;45977376283,125
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:06:51";0;1;45977379754,8148
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:06:51";0;1;45977379754,8148
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:06:51";0;1;45977379754,8148
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:11:51";0;1;45977383227,4653
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:11:51";0;1;45977383227,4653
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:11:51";0;1;45977383227,4653
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:16:51";0;1;45977386700,0579
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:16:51";0;1;45977386700,0579
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:16:51";0;1;45977386700,0579
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:21:51";0;1;45977390171,6898
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:21:51";0;1;45977390171,6898
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:21:51";0;1;45977390171,6898
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:26:51";0;1;45977393644,5833
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:26:51";0;1;45977393644,5833
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:26:51";0;1;45977393644,5833
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:31:51";0;1;45977397116,2384
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:31:51";0;1;45977397116,2384
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:31:51";0;1;45977397116,2384
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:36:51";0;1;45977400588,9352
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:36:51";0;1;45977400588,9352
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:36:51";0;1;45977400588,9352
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:41:51";0;1;45977404060,9259
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:41:51";0;1;45977404060,9259
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:41:51";0;1;45977404060,9259
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:46:51";0;1;45977407532,9861
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:46:51";0;1;45977407532,9861
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:46:51";0;1;45977407532,9861
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:51:51";0;1;45977411005,5787
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:51:51";0;1;45977411005,5787
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:51:51";0;1;45977411005,5787
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 9:56:51";0;1;45977414477,2685
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 9:56:51";0;1;45977414477,2685
"IO_SENSOR1_DATA_RCEa";"16/11/2025 9:56:51";0;1;45977414477,2685
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:01:51";0;1;45977417949,6181
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:01:51";0;1;45977417949,6181
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:01:51";0;1;45977417949,6181
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:06:51";0;1;45977421421,4583
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:06:51";0;1;45977421421,4583
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:06:51";0;1;45977421421,4583
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:11:51";0;1;45977424894,0741
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:11:51";0;1;45977424894,0741
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:11:51";0;1;45977424894,0741
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:16:51";0;1;45977428366,4236
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:16:51";0;1;45977428366,4236
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:16:51";0;1;45977428366,4236
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:21:51";0;1;45977431839,0278
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:21:51";0;1;45977431839,0278
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:21:51";0;1;45977431839,0278
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:26:51";0;1;45977435310,6366
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:26:51";0;1;45977435310,6366
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:26:51";0;1;45977435310,6366
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:31:51";0;1;45977438783,2292
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:31:51";0;1;45977438783,2292
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:31:51";0;1;45977438783,2292
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:36:51";0;1;45977442255,8449
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:36:51";0;1;45977442255,8449
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:36:51";0;1;45977442255,8449
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:41:51";0;1;45977445727,8241
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:41:51";0;1;45977445727,8241
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:41:51";0;1;45977445727,8241
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:46:51";0;1;45977449199,4792
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:46:51";0;1;45977449199,4792
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:46:51";0;1;45977449199,4792
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:51:51";0;1;45977452672,3032
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:51:51";0;1;45977452672,3032
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:51:51";0;1;45977452672,3032
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 10:56:51";0;1;45977456143,9236
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 10:56:51";0;1;45977456143,9236
"IO_SENSOR1_DATA_RCEa";"16/11/2025 10:56:51";0;1;45977456143,9236
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:01:51";0;1;45977459616,412
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:01:51";0;1;45977459616,412
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:01:51";0;1;45977459616,412
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:06:51";0;1;45977463089,2361
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:06:51";0;1;45977463089,2361
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:06:51";0;1;45977463089,2361
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:11:51";0;1;45977466561,1921
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:11:51";0;1;45977466561,1921
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:11:51";0;1;45977466561,1921
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:16:51";0;1;45977470033,912
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:16:51";0;1;45977470033,912
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:16:51";0;1;45977470033,912
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:21:51";0;1;45977473505,2199
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:21:51";0;1;45977473505,2199
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:21:51";0;1;45977473505,2199
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:26:51";0;1;45977476977,9514
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:26:51";0;1;45977476977,9514
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:26:51";0;1;45977476977,9514
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:31:51";0;1;45977480450,625
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:31:51";0;1;45977480450,625
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:31:51";0;1;45977480450,625
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:36:51";0;1;45977483922,0833
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:36:51";0;1;45977483922,0833
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:36:51";0;1;45977483922,0833
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:41:51";0;1;45977487395,1042
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:41:51";0;1;45977487395,1042
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:41:51";0;1;45977487395,1042
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:46:51";0;1;45977490866,412
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:46:51";0;1;45977490866,412
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:46:51";0;1;45977490866,412
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:51:51";0;1;45977494339,0278
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:51:51";0;1;45977494339,0278
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:51:51";0;1;45977494339,0278
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 11:56:51";0;1;45977497811,8634
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 11:56:51";0;1;45977497811,8634
"IO_SENSOR1_DATA_RCEa";"16/11/2025 11:56:51";0;1;45977497811,8634
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:01:51";0;1;45977501283,5995
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:01:51";0;1;45977501283,5995
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:01:51";0;1;45977501283,5995
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:06:51";0;1;45977504755,8333
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:06:51";0;1;45977504755,8333
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:06:51";0;1;45977504755,8333
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:11:51";0;1;45977508227,6505
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:11:51";0;1;45977508227,6505
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:11:51";0;1;45977508227,6505
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:16:51";0;1;45977511700,4051
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:16:51";0;1;45977511700,4051
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:16:51";0;1;45977511700,4051
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:21:51";0;1;45977515172,2801
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:21:51";0;1;45977515172,2801
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:21:51";0;1;45977515172,2801
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:26:51";0;1;45977518645,2083
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:26:51";0;1;45977518645,2083
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:26:51";0;1;45977518645,2083
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:31:51";0;1;45977522116,7708
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:31:51";0;1;45977522116,7708
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:31:51";0;1;45977522116,7708
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:36:51";0;1;45977525589,5255
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:36:51";0;1;45977525589,5255
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:36:51";0;1;45977525589,5255
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:41:51";0;1;45977529062,0833
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:41:51";0;1;45977529062,0833
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:41:51";0;1;45977529062,0833
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:46:51";0;1;45977532533,6227
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:46:51";0;1;45977532533,6227
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:46:51";0;1;45977532533,6227
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:51:51";0;1;45977536006,1458
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:51:51";0;1;45977536006,1458
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:51:51";0;1;45977536006,1458
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 12:56:51";0;1;45977539478,1597
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 12:56:51";0;1;45977539478,1597
"IO_SENSOR1_DATA_RCEa";"16/11/2025 12:56:51";0;1;45977539478,1597
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:01:51";0;1;45977542950,6134
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:01:51";0;1;45977542950,6134
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:01:51";0;1;45977542950,6134
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:06:51";0;1;45977546422,2569
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:06:51";0;1;45977546422,2569
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:06:51";0;1;45977546422,2569
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:11:51";0;1;45977549895,1389
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:11:51";0;1;45977549895,1389
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:11:51";0;1;45977549895,1389
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:16:51";0;1;45977553367,2801
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:16:51";0;1;45977553367,2801
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:16:51";0;1;45977553367,2801
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:21:51";0;1;45977556840,0579
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:21:51";0;1;45977556840,0579
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:21:51";0;1;45977556840,0579
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:26:51";0;1;45977560311,8634
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:26:51";0;1;45977560311,8634
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:26:51";0;1;45977560311,8634
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:31:51";0;1;45977563783,5185
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:31:51";0;1;45977563783,5185
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:31:51";0;1;45977563783,5185
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:36:51";0;1;45977567256,2731
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:36:51";0;1;45977567256,2731
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:36:51";0;1;45977567256,2731
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:41:51";0;1;45977570728,9005
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:41:51";0;1;45977570728,9005
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:41:51";0;1;45977570728,9005
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:46:51";0;1;45977574200,7639
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:46:51";0;1;45977574200,7639
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:46:51";0;1;45977574200,7639
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:51:51";0;1;45977577673,588
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:51:51";0;1;45977577673,588
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:51:51";0;1;45977577673,588
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 13:56:51";0;1;45977581145,4745
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 13:56:51";0;1;45977581145,4745
"IO_SENSOR1_DATA_RCEa";"16/11/2025 13:56:51";0;1;45977581145,4745
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:01:51";0;1;45977584617,1412
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:01:51";0;1;45977584617,1412
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:01:51";0;1;45977584617,1412
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:06:51";0;1;45977588089,5139
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:06:51";0;1;45977588089,5139
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:06:51";0;1;45977588089,5139
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:11:51";0;1;45977591562,3264
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:11:51";0;1;45977591562,3264
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:11:51";0;1;45977591562,3264
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:16:51";0;1;45977595033,912
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:16:51";0;1;45977595033,912
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:16:51";0;1;45977595033,912
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:21:51";0;1;45977598506,4468
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:21:51";0;1;45977598506,4468
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:21:51";0;1;45977598506,4468
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:26:51";0;1;45977601979,2014
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:26:51";0;1;45977601979,2014
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:26:51";0;1;45977601979,2014
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:31:51";0;1;45977605450,8565
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:31:51";0;1;45977605450,8565
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:31:51";0;1;45977605450,8565
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:36:51";0;1;45977608923,5648
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:36:51";0;1;45977608923,5648
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:36:51";0;1;45977608923,5648
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:41:51";0;1;45977612395,706
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:41:51";0;1;45977612395,706
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:41:51";0;1;45977612395,706
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:46:51";0;1;45977615867,2917
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:46:51";0;1;45977615867,2917
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:46:51";0;1;45977615867,2917
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:51:51";0;1;45977619340,382
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:51:51";0;1;45977619340,382
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:51:51";0;1;45977619340,382
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 14:56:51";0;1;45977622812,5694
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 14:56:51";0;1;45977622812,5694
"IO_SENSOR1_DATA_RCEa";"16/11/2025 14:56:51";0;1;45977622812,5694
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:01:51";0;1;45977626284,7106
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:01:51";0;1;45977626284,7106
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:01:51";0;1;45977626284,7106
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:06:51";0;1;45977629757,1644
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:06:51";0;1;45977629757,1644
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:06:51";0;1;45977629757,1644
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:11:51";0;1;45977633229,375
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:11:51";0;1;45977633229,375
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:11:51";0;1;45977633229,375
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:16:51";0;1;45977636701,5162
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:16:51";0;1;45977636701,5162
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:16:51";0;1;45977636701,5162
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:21:51";0;1;45977640173,5995
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:21:51";0;1;45977640173,5995
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:21:51";0;1;45977640173,5995
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:26:51";0;1;45977643646,088
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:26:51";0;1;45977643646,088
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:26:51";0;1;45977643646,088
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:31:51";0;1;45977647117,4653
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:31:51";0;1;45977647117,4653
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:31:51";0;1;45977647117,4653
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:36:51";0;1;45977650590,8102
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:36:51";0;1;45977650590,8102
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:36:51";0;1;45977650590,8102
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:41:51";0;1;45977654063,0208
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:41:51";0;1;45977654063,0208
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:41:51";0;1;45977654063,0208
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:46:51";0;1;45977657535,2546
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:46:51";0;1;45977657535,2546
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:46:51";0;1;45977657535,2546
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:51:51";0;1;45977661007,4769
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:51:51";0;1;45977661007,4769
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:51:51";0;1;45977661007,4769
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 15:56:51";0;1;45977664479,5255
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 15:56:51";0;1;45977664479,5255
"IO_SENSOR1_DATA_RCEa";"16/11/2025 15:56:51";0;1;45977664479,5255
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:01:51";0;1;45977667951,6782
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:01:51";0;1;45977667951,6782
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:01:51";0;1;45977667951,6782
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:06:51";0;1;45977671423,6111
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:06:51";0;1;45977671423,6111
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:06:51";0;1;45977671423,6111
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:11:51";0;1;45977674895,6019
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:11:51";0;1;45977674895,6019
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:11:51";0;1;45977674895,6019
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:16:51";0;1;45977678367,7894
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:16:51";0;1;45977678367,7894
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:16:51";0;1;45977678367,7894
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:21:51";0;1;45977681840,9491
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:21:51";0;1;45977681840,9491
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:21:51";0;1;45977681840,9491
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:26:51";0;1;45977685313,1134
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:26:51";0;1;45977685313,1134
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:26:51";0;1;45977685313,1134
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:31:51";0;1;45977688785,3588
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:31:51";0;1;45977688785,3588
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:31:51";0;1;45977688785,3588
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:36:51";0;1;45977692257,5463
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:36:51";0;1;45977692257,5463
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:36:51";0;1;45977692257,5463
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:41:51";0;1;45977695729,9306
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:41:51";0;1;45977695729,9306
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:41:51";0;1;45977695729,9306
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:46:51";0;1;45977699201,8519
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:46:51";0;1;45977699201,8519
"IO_SENSOR1_DATA_RCEa";"16/11/2025 16:46:51";0;1;45977699201,8519
"IO_BODY_TEMPERATURE_RCEa";"16/11/2025 16:51:51";0;1;45977702674,0394
"IO_RAW_SENSOR1_DATA_RCEa";"16/11/2025 16:51:51";0;1;45977702674,0394
